CJ001,CJ002,CJ003,CJ004,CJ005,CJ006,CJ007,CJ008,CJ009,CJ010,CJ011,CJ012,CJ013,CJ014,CJ015,CJ016,CJ017,CJ018
91.48373573,99.58744257,116.4265797,84.8944076,93.84549662,112.3151317,85.68370954,96.03181254,113.0222603,98.66664047,109.1980166,95.78293754,87.09475731,98.90892183,103.6418276,84.8335964,95.75767404,97.96238245
0,0,0,0,0,0,0,0.084983905,0.14690935,0,0,0,0,0,0,0,0,0
45.07351796,34.18090834,22.59926677,32.61882439,38.45708474,22.91246311,40.24982474,33.01624705,19.48997383,41.89907455,30.58663487,27.43348265,33.03306114,32.04891232,20.49020285,30.02676814,31.96442004,23.41181586
9.517302724,7.917926565,6.002930237,5.317770498,5.785579121,5.772178207,6.700153086,5.099034294,5.19079705,9.555929284,6.76076533,6.298769262,5.319826878,4.275710852,5.009628753,5.104905091,3.99978957,3.90196931
46.89142971,44.21771666,54.68215443,41.6875223,39.77585646,49.04148354,41.66810532,48.14338212,43.24031882,44.33817538,43.82840972,41.33241979,42.69787751,42.75710852,42.45865681,39.03125351,40.91310179,40.67229187
2.83380362,4.070483375,5.851595861,2.848805624,3.530904905,4.185930761,3.423435883,3.951751578,4.358310731,3.575120396,3.916581295,3.331580436,3.314447112,3.291918975,4.393690791,1.878888679,3.152376526,3.947874831
34.54032337,36.35555014,37.22825643,32.95118505,35.86208234,37.18869013,33.69639034,35.73573201,33.15254342,32.84433037,33.94370455,33.94047569,35.65119583,36.8921954,34.12296306,34.17450352,36.16758874,35.02591275
1.176295842,0,0.504447919,0.7596815,1.106066597,0,0.782499631,0.764855144,0.244848917,2.305451471,1.445405002,0.832895109,0,0.567572237,0,1.73708576,0.37286174,0.229527606
4.812119355,5.854804854,9.78628963,6.36233256,4.892217639,7.931237231,4.303747968,5.863889438,7.639286224,3.641945077,5.548490167,5.30970632,4.094317021,5.600046072,5.95406696,3.43872079,3.864203483,5.416851513
27.21520835,37.91683144,49.18367211,30.81458083,35.94716439,44.63524064,32.08248485,35.6507481,41.5263764,29.46968401,35.94862117,37.32411207,36.12468827,41.77331664,41.02146823,37.29416775,47.35344093,44.16111149
0.106935986,0,0.403558335,0.37984075,0.170164092,0.220312145,0.342343588,0,0.440728051,0.167061701,0.186503871,0.260279722,0.278524967,0.491895939,0.205312654,0.07090146,0,0.229527606
0.106935986,0.501840416,1.210675006,0.047480094,0.085082046,0.793123723,0.293437361,0.16996781,1.518063288,0.133649361,0.699389517,0.572615387,0.111409987,0.378381491,0.985500738,0.212704379,0.237275652,1.05582699
3.421951541,3.011042497,2.572684387,2.563925062,2.382297285,2.908120318,2.445311345,1.657186146,2.350549607,2.20521445,2.33129839,2.238405606,2.924512158,2.459479694,2.1352516,2.020691598,1.864308698,2.11165398
8.608346846,6.858485687,5.448037526,5.175330217,6.721481626,6.609364359,5.184060052,6.033857248,5.533585534,5.112088043,5.455238232,5.413818209,6.461779244,6.281132756,5.132816345,5.034003631,6.677614791,5.692284641
53.94920477,69.08669728,76.72652849,60.86948017,63.98169851,66.66645517,58.29622247,61.31588738,65.52157031,69.29719348,66.4420041,62.51918912,60.94126287,62.50862237,60.93679565,59.37997241,63.4881853,56.09654702
11.65602244,21.41185775,29.3084241,15.62095084,15.69763747,26.21714529,12.51999409,18.44150736,27.08029027,13.46517308,20.04916615,19.52097912,14.59470829,19.29745606,22.13270408,13.43582659,15.01615915,22.26417783
29.83514,29.27402427,26.38262617,28.34561596,30.67207754,30.22682633,31.20217277,31.31656896,25.46428741,28.80143721,33.0111852,28.63076937,26.68269188,29.81646152,26.0336445,29.99131741,38.03189744,31.21575448
47.15876968,48.34396008,51.80680129,45.10608905,48.92217639,55.25428604,47.92810237,52.0951337,51.66312158,45.87514303,48.11799876,45.18455967,45.62238966,46.80579048,44.59390841,44.84517319,51.92947137,48.52213601
0,0,0,0,0,0,0,0.042491952,0.14690935,0,0,0,0,0,0,0.106352189,0,0.045905521
42.02584236,50.51860189,56.95217006,41.92492277,42.49848192,51.50897957,45.53169725,49.80056827,53.0832453,46.17585409,50.26279328,49.60931493,44.67540477,50.0598713,50.38372524,47.29127355,56.40381225,48.20079736
8.12713491,8.698567212,7.314494827,8.166576122,7.444679016,6.168740068,5.722028548,6.203825058,5.925343802,7.484364194,7.227025008,6.767272761,7.548026617,6.205456458,4.763253568,5.884821146,6.575925226,4.774174215
0.106935986,0,0,0,0,0.088124858,0.048906227,0,0,0,0,0.052055944,0.027852497,0.075676298,0.041062531,0,0,0
0.053467993,0.111520092,0.25222396,0,0,0,0,0,0.195879134,0,0.186503871,0,0,0,0,0,0.101689565,0
91.96494767,120.0513795,120.9161662,103.1267636,114.988385,120.1141816,110.9193226,124.4164368,118.1640876,102.2083485,115.7256521,106.0379586,113.5546292,112.8333607,123.5982176,113.0169266,125.1459584,119.2625443
4.277439426,3.624403005,1.916902093,2.706365343,3.062953652,2.81999546,4.352654195,3.739291816,2.791277659,2.071565089,3.450321617,3.071300715,2.061084759,2.724346738,2.217376661,2.056142328,2.677825221,2.019842937
27.16174036,34.57122866,50.59612628,28.44057615,33.05437483,41.06618388,25.03998818,29.53190695,39.46964549,20.24787813,29.28110777,32.37879736,32.5317162,32.42729381,38.18815361,24.10649626,28.57476786,28.92047842
56.46220043,57.93468803,56.19549819,60.96444035,51.68734288,49.96679455,51.64497561,61.06093567,51.3203331,60.71022206,55.25177183,54.9710772,59.57649053,54.14639141,54.48997832,57.71378811,61.04763573,52.14867219
0,0,0,0,0.042541023,0,0.048906227,0.042491952,0,0,0,0.052055944,0,0,0,0,0,0
310.3282304,345.7680467,395.0331654,303.3028388,313.7825853,403.1271635,316.3743819,353.5330444,402.4336807,313.8755234,361.1181205,325.0373163,306.6559891,334.6405909,341.0653805,330.6489568,343.9480065,365.3161385
0,0.111520092,0.100889584,0,0,0,0,0,0,0,0.046625968,0,0,0,0,0,0.067793044,0
1.550571792,1.394001156,0,0.807161593,1.361312734,1.718434733,0.733593404,0.977314906,0,0,1.119023227,0.989062942,1.086247373,0.945953728,1.560376169,0,0.813516523,1.101732511
16.94935373,14.1072917,16.44500216,24.83208902,16.54845793,12.42560499,13.49811863,15.33959483,12.09553652,15.40308881,13.14852292,13.48248958,23.36824477,18.65420752,14.57719842,16.20098352,15.21953828,10.69598646
131.1569864,145.2549204,169.5449456,135.7930681,135.5782401,147.9175744,123.5371292,139.5435718,146.4686224,121.1531454,134.609169,126.5480006,123.7207905,133.9092098,131.8517863,110.996235,116.739621,133.4932559
37.64146695,46.72691874,59.77707841,48.57213589,50.49619424,58.64709308,43.08638591,49.97053608,57.00082798,34.74883376,42.14987488,42.99821,53.47679375,54.33558216,51.49241357,40.98104364,46.23485571,49.30252987
4.598247383,5.297204392,2.320460428,5.317770498,4.381725363,3.877493757,4.401560422,3.101912529,2.693338092,5.011851023,4.709222747,2.915132882,4.902039427,5.108150133,3.202877399,2.304297437,3.593031309,2.708425756
0.908955878,1.672801387,6.60826774,2.089124124,1.44639478,5.375616345,1.41828058,1.74217005,4.994917916,0.868720844,2.611054196,4.060363657,1.253362353,1.967583755,3.900940422,1.028071164,1.254171306,3.672441704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033896522,0
0.160403978,0,0.100889584,0,0,0.132187287,0,0,0,0.06682468,0.046625968,0,0,0,0,0,0.033896522,0
3.635823512,2.95528245,3.228466682,4.558088998,3.020412629,2.555620885,3.961404379,3.229388386,3.183035927,3.474883376,3.869955327,3.487748269,4.456399479,4.124358256,2.71012703,3.828678818,3.287962613,3.121575448
22.72389695,27.48970279,44.44186167,22.41060424,23.99313694,36.70400341,22.15452079,24.90028414,35.55206281,18.10948836,26.99643535,24.77862949,27.40685679,26.44886624,34.65677596,18.85978825,22.30391133,28.82866737
7.271647025,8.419766981,10.24029276,7.454374716,6.721481626,12.38154257,6.01546591,7.861011203,10.33262432,7.384127174,9.185315655,6.715216817,7.241649153,5.978427563,8.705256521,5.743018227,6.575925226,7.06945028
15.39878193,15.16673258,13.01475631,12.8671054,15.0169811,15.86247446,12.37327541,14.23480407,15.03372353,13.76588414,12.96201905,12.28520286,10.50039127,14.11362963,9.403319544,11.0606277,11.62650697,13.12897909
15.39878193,15.16673258,13.01475631,12.8671054,15.0169811,15.86247446,12.37327541,14.23480407,15.03372353,13.76588414,12.96201905,12.28520286,10.50039127,14.11362963,9.403319544,11.0606277,11.62650697,13.12897909
3.689291505,4.070483375,6.35604378,2.279044499,3.020412629,4.274055619,2.983279841,2.889452767,4.309340947,2.572750192,3.59019952,3.591860158,2.868807164,3.594624168,3.654565238,1.985240869,2.169377394,2.662520235
5.346799283,5.018404161,3.682469809,4.985409842,5.743038098,4.67061748,3.374529657,4.461655007,4.358310731,4.510665921,3.450321617,3.695972046,6.294664264,4.843283089,3.531377645,3.190565682,4.779409571,5.416851513
151.7421637,171.9082225,180.7436894,158.1561922,164.7613819,174.5312815,159.3364873,172.6448028,169.5333904,156.0356285,158.8546723,152.5759728,160.3189712,155.8174981,165.2356238,151.8709264,164.8387854,162.2760178
151.7421637,171.9082225,180.7436894,158.1561922,164.7613819,174.5312815,159.3364873,172.6448028,169.5333904,156.0356285,158.8546723,152.5759728,160.3189712,155.8174981,165.2356238,151.8709264,164.8387854,162.2760178
139.9792052,165.9418976,187.3015124,134.8434662,157.2316208,175.1040931,146.1807122,164.1889043,184.3712348,140.1647669,158.9012982,159.5514693,153.857192,161.3418679,165.1534987,138.5769028,169.7537811,159.7971196
132.6006222,97.97040123,85.85703583,118.5577941,103.5023088,88.38923269,117.5705695,110.9889798,86.08887937,141.6014976,105.0483054,104.3721684,114.2509416,97.84945366,90.29650514,116.2783937,118.231068,86.99096286
2.887271613,3.178322635,2.421350012,3.608487124,3.360740813,2.687808173,2.347498892,2.761976909,3.427884844,3.508295716,3.263817745,3.279524492,4.150022015,2.875699334,2.299501723,3.013312033,4.94889218,2.937953363
132.6006222,97.97040123,85.85703583,118.5577941,103.5023088,88.38923269,117.5705695,110.9889798,86.08887937,141.6014976,105.0483054,104.3721684,114.2509416,97.84945366,90.29650514,116.2783937,118.231068,86.99096286
0.534679928,0.724880601,0.807116671,0.569761125,0.340328184,0.749061294,0.684687177,0.637379287,0.930425886,0,0.792641452,0.72878322,0.417787451,0.756762983,1.0676258,0.319056568,0.57624087,0
0,0,0,0,0,0,0,0.084983905,0,0,0.093251936,0,0.027852497,0,0,0,0.033896522,0
0,0.167280139,0.25222396,0,0,0.176249716,0,0.084983905,0,0.03341234,0,0,0,0.037838149,0,0,0,0
23.36551287,31.95050649,35.66446788,24.78460893,28.33232128,35.20588082,25.57795667,31.48653676,31.7324197,25.39337852,27.6491989,28.99516098,26.98906934,25.12453102,29.7703348,25.63087764,30.337387,27.35969069
24.00712878,38.92051227,46.20742939,26.58885249,31.22511084,43.18118048,23.13264533,28.63957595,38.83303831,21.65119642,27.83570277,31.02534281,29.55149904,32.8056753,32.02877399,19.24974628,25.11732264,30.6189827
0,0,0.151334376,0,0,0.088124858,0,0,0,0,0,0,0,0,0,0,0,0
3.368483548,0.501840416,0,3.276126468,3.403281836,0,1.467186807,1.062298811,0.293818701,4.34360422,0.606137581,1.041118886,2.116789752,1.74055486,0.451687838,2.800607654,1.084688697,0.688582819
0,0.055760046,0.706227087,0.237400469,0,0.308437003,0,0.084983905,0.195879134,0.03341234,0.466259678,0.052055944,0.111409987,0.037838149,0.287437715,0.03545073,0,0.229527606
6.309223154,9.088887536,9.836734422,7.406894622,8.08279436,8.239674234,8.21624612,8.965801967,9.500137997,8.68720844,10.16446098,8.381007035,8.71783148,7.529791678,7.473380598,7.090145959,7.21995914,7.43669445
10.05198265,13.15937091,18.96724176,10.77798128,9.784435278,12.60185471,10.66155747,9.093277824,14.64196526,10.32441311,12.86876711,9.942685364,9.469848892,9.497375432,13.3453225,6.735638661,10.13506001,11.4304748
74.10663806,73.15718066,74.35562327,70.55541929,66.49161887,67.94426561,60.83934627,59.65870124,64.39526529,69.36401816,66.95488975,67.308336,67.12451715,60.54103861,54.94166616,53.99146148,54.84457224,57.10646849
74.10663806,73.15718066,74.35562327,70.55541929,66.49161887,67.94426561,60.83934627,59.65870124,64.39526529,69.36401816,66.95488975,67.308336,67.12451715,60.54103861,54.94166616,53.99146148,54.84457224,57.10646849
74.10663806,73.15718066,74.35562327,70.55541929,66.49161887,67.94426561,60.83934627,59.65870124,64.39526529,69.36401816,66.95488975,67.308336,67.12451715,60.54103861,54.94166616,53.99146148,54.84457224,57.10646849
0.481211935,1.561281294,1.664678133,0.569761125,1.14860762,1.718434733,0.978124538,1.189774669,2.350549607,0.568009783,2.238046454,1.301398608,1.086247373,1.437849667,1.314000984,0.921718975,2.237170438,1.560787724
50.31338125,66.91205548,72.53961076,49.37929748,57.43038098,70.58801135,55.16622395,55.32452209,61.9957459,51.98960128,57.21006248,53.98201425,48.99254177,54.6761255,52.39578925,41.47735386,52.67519485,53.84717648
15.98692986,21.52337785,29.40931368,14.05410775,19.52632953,27.97964245,17.41061678,18.56898322,20.27349036,13.93294584,19.16327276,17.8551889,13.34134594,22.85424208,17.98538847,12.58500908,15.11784872,20.38205146
11.65602244,17.39713442,24.16305532,11.20530212,13.65566837,21.23809081,9.683432928,15.29710288,21.49773495,10.59171183,17.06510421,15.35650357,10.47253878,13.62173369,22.05057902,9.748950694,13.01626436,15.60787724
108.5934934,110.2933714,132.8211371,98.99599543,106.1823933,123.0223019,107.4469805,116.130506,113.316079,114.8048008,110.9698033,108.2243082,102.8035655,98.75756924,104.9968912,96.95774599,114.8075193,105.2154548
0.267339964,0.167280139,0.25222396,0,0.085082046,0.352499432,0.195624908,0.212459762,0.293818701,0.133649361,0.279755807,0.208223777,0.111409987,0.151352597,0.369562777,0.03545073,0.237275652,0.137716564
34.59379136,32.11778663,32.73866995,30.95702111,31.1400288,37.05650284,29.4415486,32.8887712,30.11641685,27.33129425,31.42590229,26.5485316,26.26490443,32.9570279,25.08920629,20.41962036,31.15090352,34.88819618
0,0,0,0,0,0,0,0,0,0.03341234,0,0,0,0,0,0,0,0
18.12564957,22.80585891,25.92862304,15.00370962,17.52690145,22.42777639,13.35139995,22.18079918,25.41531763,11.89479309,18.74363905,17.69902107,15.79236565,18.88123642,20.2848902,10.3516131,17.32112263,18.49992508
7.913262939,5.464484531,3.833804185,4.32068853,4.679512524,4.141868332,5.330778733,5.226510151,1.909821556,8.018961637,4.476092908,2.602797216,2.952364655,4.464901598,2.628001969,2.056142328,2.508342612,1.973937416
7.913262939,5.464484531,3.833804185,4.32068853,4.679512524,4.141868332,5.330778733,5.226510151,1.909821556,8.018961637,4.476092908,2.602797216,2.952364655,4.464901598,2.628001969,2.056142328,2.508342612,1.973937416
1.604039785,1.449761202,1.412454173,2.041644031,3.105494675,1.101560726,2.983279841,2.167089575,1.616002855,2.706399552,1.911664679,1.874013995,0,2.724346738,2.053126538,4.608594873,1.728722611,0
57.47809229,61.55909104,67.19246282,52.51298367,57.77070916,67.72395346,46.85216538,58.63889438,61.89780633,49.51708811,55.81128345,55.38752475,52.44625137,58.30858781,50.50691284,38.25133745,45.5908218,53.38812127
0.37427595,0.947920786,3.682469809,1.566843093,0.935902505,2.467496027,1.027030765,0.849839049,2.350549607,0.868720844,1.305527098,1.197286719,0.612754928,0.756762983,2.463751846,0.709014596,0.610137392,1.560787724
0.053467993,0.111520092,0,0.142440281,0.212705115,0.044062429,0.097812454,0,0.097939567,0.10023702,0.186503871,0.104111889,0.16711498,0.037838149,0.287437715,0.177253649,0.135586087,0.091811043
147.3043202,154.5110881,163.6933497,142.867602,151.7438289,161.6209898,146.3763371,147.9569784,147.4480181,147.8830175,149.9491124,143.6744063,137.2292514,149.7633943,149.2212368,137.9033389,148.7379376,141.3890056
0.053467993,0.111520092,0.100889584,0.047480094,0.085082046,0,0,0.297443667,0.14690935,0.167061701,0.093251936,0.208223777,0.222819974,0.075676298,0.328500246,0.106352189,0.101689565,0.137716564
0.641615914,0.44608037,0.454003127,0.332360656,0.340328184,0.220312145,0.782499631,0.679871239,0.489697835,0.334123402,0.699389517,0.572615387,0.250672471,0.45405779,0.328500246,0.779916056,1.084688697,0.413149692
13.4204662,16.89529401,19.9256928,13.86418737,16.33575281,15.06935074,14.76968053,12.40765012,15.62136093,12.83033862,14.40742405,14.88800007,14.90108576,14.56768742,14.00232299,12.12414959,10.98247306,10.32874229
13.4204662,16.89529401,19.9256928,13.86418737,16.33575281,15.06935074,14.76968053,12.40765012,15.62136093,12.83033862,14.40742405,14.88800007,14.90108576,14.56768742,14.00232299,12.12414959,10.98247306,10.32874229
13.4204662,16.89529401,19.9256928,13.86418737,16.33575281,15.06935074,14.76968053,12.40765012,15.62136093,12.83033862,14.40742405,14.88800007,14.90108576,14.56768742,14.00232299,12.12414959,10.98247306,10.32874229
314.3383298,344.8758859,359.1164736,304.5848013,306.8483985,347.6966277,321.2160983,325.6583236,335.2471378,313.6082247,316.1706876,297.0832742,303.0630171,321.7377821,296.6767847,270.7017727,291.2389152,293.152659
7.325115018,5.297204392,6.60826774,6.36233256,7.061809809,6.609364359,6.113278363,6.883696297,7.002679039,8.018961637,7.833162589,7.444000037,7.18594416,6.924381291,7.925068437,7.161047419,8.338544359,9.181104259
47.26570566,55.36972591,67.74735553,43.01696492,51.00668651,67.28332917,43.81997931,48.44082579,58.46992149,44.00405198,51.80145022,49.50520304,47.29353947,55.16802144,51.6566637,36.79785753,51.04816181,54.44394826
63.84078344,72.93414047,78.69387538,63.24348485,71.63908264,74.33331782,62.45325176,69.85676983,77.86195575,69.09671944,72.27025008,69.85907727,66.09397477,63.90863389,66.52129983,60.37259284,67.86083661,68.53694329
4.117035448,4.851124022,3.278911474,5.175330217,3.998856157,3.172494892,3.667967018,4.036735483,3.476854628,4.176542519,3.823329359,3.38363638,3.84364455,2.951375632,4.024128015,3.084213492,3.99978957,3.90196931
64.37546337,78.34286496,75.86896703,69.08353638,76.48875926,77.46175029,54.87278659,63.2705172,66.06023793,54.32846509,58.65546748,53.25323103,65.95471229,69.6978707,62.16867157,50.76544507,55.92926094,58.52953965
5.132927312,8.308246889,7.768497954,8.024135841,7.189432878,9.429359819,9.830151608,10.96292373,9.842926481,7.016591432,7.739910653,7.496055981,9.636963873,9.383860985,10.42988281,12.23050178,11.62650697,10.60417542
0.267339964,1.226721017,1.614233341,0.37984075,0.467951252,1.498122588,0.440156042,0.637379287,1.077335237,0.801896164,0.792641452,0.676727276,0.250672471,0.45405779,1.355063515,0.354507298,0.57624087,0.826299383
0,0.055760046,0,0.047480094,0,0,0.097812454,0,0,0.10023702,0,0,0.111409987,0.037838149,0,0.106352189,0,0.091811043
93.08777552,106.3901682,112.8954443,96.05222962,102.3962422,103.2823337,107.7893241,104.7426628,100.7798144,105.6832319,102.5771291,102.0817068,99.46126587,100.0819045,100.6442629,104.8987095,110.0620062,103.562856
93.08777552,106.3901682,112.8954443,96.05222962,102.3962422,103.2823337,107.7893241,104.7426628,100.7798144,105.6832319,102.5771291,102.0817068,99.46126587,100.0819045,100.6442629,104.8987095,110.0620062,103.562856
93.08777552,106.3901682,112.8954443,96.05222962,102.3962422,103.2823337,107.7893241,104.7426628,100.7798144,105.6832319,102.5771291,102.0817068,99.46126587,100.0819045,100.6442629,104.8987095,110.0620062,103.562856
93.08777552,106.3901682,112.8954443,96.05222962,102.3962422,103.2823337,107.7893241,104.7426628,100.7798144,105.6832319,102.5771291,102.0817068,99.46126587,100.0819045,100.6442629,104.8987095,110.0620062,103.562856
