LA1,LA2,LA3,SA1,SA2,SA3,O1,O2,O3
42.30277054,43.50960284,39.14470891,32.23535324,41.76184981,34.12724616,42.2386102,27.7997225,36.10824162
106.3337823,93.98919061,104.1967856,91.57770808,82.40707263,95.31396562,103.9024636,97.50648937,113.7712194
366.8803918,332.8695829,363.6486726,328.2145058,340.3479097,312.5974974,314.4178898,330.899682,327.5965608
366.8803918,332.8695829,363.6486726,328.2145058,340.3479097,312.5974974,314.4178898,330.899682,327.5965608
0,0,0,0,0,0,0,0,0.20172202
0.384570641,1.47848165,0,0,0,0.605809103,0.451749842,0.829842463,2.017220202
43.07191183,36.53961792,41.03575765,49.8182732,34.39211161,42.60857361,31.17073908,35.47576528,36.30996364
50.37875401,51.95806942,48.03263799,56.77817901,56.27800082,50.68602833,42.91623496,43.77418991,55.07011151
0,0.211211664,0.189104874,0,0.4466508,0,0.225874921,0,0.40344404
23.84337976,10.34937155,12.48092168,7.692527479,3.796531801,4.240663724,11.97137081,5.808897239,0
0.576855962,0,0.189104874,0,0,0.201936368,0.451749842,0,0.40344404
34.99592836,16.89693314,24.01631899,27.47331242,34.39211161,24.63623688,40.65748575,61.61580286,54.46494545
0.384570641,0,0,0.732621665,1.116627,0.605809103,0.903499683,1.244763694,0.20172202
102.4880759,86.59678236,72.6162716,82.05362644,78.16389002,78.14937435,94.64159184,109.1242838,93.19557333
12.30626052,5.9139266,7.753299833,1.831554162,2.679904801,4.846472828,3.162248892,2.904448619,2.420664242
1213.320373,1392.940926,1334.513096,1296.007725,1274.294733,1314.403818,1316.850789,1193.520922,1294.651926
1213.320373,1392.940926,1334.513096,1296.007725,1274.294733,1314.403818,1316.850789,1193.520922,1294.651926
1348.689239,1410.049071,1374.792434,1439.601571,1482.434006,1549.659687,1363.381022,1346.834317,1434.243564
1348.689239,1410.049071,1374.792434,1439.601571,1482.434006,1549.659687,1363.381022,1346.834317,1434.243564
1348.689239,1410.049071,1374.792434,1439.601571,1482.434006,1549.659687,1363.381022,1346.834317,1434.243564
84.02868512,91.24343897,85.47540303,98.5376139,96.02992203,91.07330189,92.60871755,85.26631304,95.01107151
0,0,0,0,0,0.403872736,0,0,0.605166061
2.88427981,4.013021622,1.89104874,4.76204082,6.029785802,2.423236414,5.872747942,8.713345858,6.656826667
7.499127505,0.844846657,1.701943866,1.831554162,1.116627,0.605809103,0.225874921,0.829842463,0.40344404
164.5962345,200.0174461,217.4706051,200.3720253,199.2062569,209.0041407,138.9130763,134.0195577,157.3431758
139.7914281,137.4987935,124.2419022,121.9815072,154.3178514,142.163203,140.2683259,138.3762307,148.4674069
20.38224399,21.33237809,19.85601177,24.17651493,26.57572261,23.8284914,23.49099177,17.2192311,22.9963103
620.3124444,616.9492714,634.0686424,627.8567666,632.457533,599.7510125,622.059532,686.9020985,644.9052986
1.153711924,0.211211664,1.134629244,0.732621665,0.2233254,0,0.677624763,0.829842463,0.20172202
12.30626052,4.013021622,4.916726723,4.395729988,2.679904801,4.240663724,0,1.037303078,1.008610101
1.153711924,0.211211664,1.134629244,0.732621665,0.2233254,0,0.677624763,0.829842463,0.20172202
633.5801315,657.7131226,617.8056233,627.8567666,652.556819,600.5587579,653.682021,637.526472,673.7515475
22.11281187,22.81085974,20.80153614,22.34496077,20.76926221,17.77040037,27.1049905,25.31019511,21.18081212
633.5801315,657.7131226,617.8056233,627.8567666,652.556819,600.5587579,653.682021,637.526472,673.7515475
298.042247,271.1957769,298.596596,289.0192467,319.8019729,296.6445243,282.1177762,294.179153,292.0934852
7.691412826,0,9.266138825,0,8.263039803,13.32780028,8.809121914,14.5222431,12.50676525
1109.10173,1087.740071,1076.763152,1117.248039,1081.788238,1082.378932,1087.361869,1054.72977,1109.471111
39.03392009,48.15625946,50.1127916,26.37437993,44.21842921,46.4453646,48.78898291,41.69958375,37.9237398
446.1019439,480.7177479,487.70147,425.2868763,444.8641969,513.7261198,371.3383699,375.2962538,430.2730691
0,0,0.189104874,0,0,0,0,0.207460616,0
365.3421092,340.2619912,356.6517923,335.1744116,341.9111875,337.0317979,391.8929877,388.5737332,353.0135353
145.9445584,112.1533937,140.5049214,136.6339405,100.9430808,119.7482661,98.02971565,112.2361931,102.2730642
206.5144344,199.8062344,177.1912669,195.6099845,206.1293443,210.0138225,209.6119266,221.5679375,216.4477277
0.384570641,0,0,0.366310832,0,0.403872736,0,0,0.40344404
0,0,0,0,0,0.201936368,0.451749842,0,0.20172202
0,0,0,0,0,0,0,0,0
224.9738252,236.7682757,228.060478,236.6367977,243.2013607,238.4868504,218.4210485,230.0738228,220.078724
2.499709168,5.280291607,2.458363362,2.564175826,3.796531801,4.240663724,2.258749209,2.489527388,3.025830303
2206.858625,2225.114883,2267.745649,2402.266438,2410.127718,2438.381642,2279.077951,2192.028865,2461.41209
0,0,0,0,0,0,0.225874921,0,0
4.807133016,4.224233286,5.105831597,6.959905814,2.009928601,2.221300046,3.613998734,4.564133545,1.412054141
2206.858625,2225.114883,2267.745649,2402.266438,2410.127718,2438.381642,2279.077951,2192.028865,2461.41209
80.37526403,49.84595277,74.31821547,75.82634229,68.78422322,55.12862842,52.62885656,60.16357855,59.70971798
620.3124444,616.9492714,634.0686424,627.8567666,632.457533,599.7510125,622.059532,686.9020985,644.9052986
31.15022195,13.93996984,14.93928504,21.24602827,15.1861272,18.37620947,21.6839924,21.57590403,15.73431758
60.569876,59.56168933,58.05519631,61.173909,52.92811982,46.24342823,63.24497784,64.10533024,52.85116929
0,0,0,0,0,0,0,0,0
21.72824123,7.39240825,9.644348572,12.08825747,10.4962938,7.269709242,3.162248892,3.941751698,7.261992727
38.64934945,34.21628962,40.09023328,33.33428574,26.35239721,27.05947329,32.75186352,35.89068651,33.68757737
1.922853207,0,3.214782857,4.76204082,2.679904801,0,0,4.564133545,2.622386263
0.384570641,0,0,0,0,0,0.225874921,0.414921231,0
881.0513392,906.7316748,926.8029873,918.3412566,886.8251637,915.3775554,906.6619323,858.6794883,887.1734448
0.769141283,0.844846657,0.189104874,1.098932497,1.786603201,1.009681839,1.129374604,3.111909235,0.806888081
0.576855962,1.47848165,0,1.831554162,0.6699762,1.009681839,1.806999367,2.282066772,0
23.2665238,15.41845149,17.39764841,16.11767662,10.049643,17.16459127,7.227997467,5.808897239,10.28782303
2.307423848,0,0,2.930486659,2.233254001,2.019363678,1.806999367,0.829842463,3.025830303
77.10641358,66.10925092,54.27309883,56.77817901,72.80408042,51.08990106,82.44434611,82.77678566,79.27675394
23.65109444,12.67269986,16.07391429,12.08825747,19.65263521,13.93360938,8.809121914,18.87891603,18.15498182
25.95851829,21.96601309,23.63810925,28.93855575,24.56579401,24.23236414,37.49523686,33.40115912,30.05658101
9.998836674,5.9139266,5.862251093,10.98932497,15.4094526,6.663900138,18.06999367,37.13545021,30.25830303
16.15196693,2.9569633,2.269258488,2.197864994,2.009928601,4.442600092,0,0.622381847,0.806888081
278.4291443,340.2619912,303.7024276,334.4417899,333.8714731,374.9958351,314.8696397,274.4703945,342.7257123
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2.499709168,2.323328307,1.89104874,2.930486659,1.5632778,0,3.162248892,4.564133545,1.412054141
110.1794887,75.19135249,85.85361278,103.6659655,102.9530094,110.8630659,65.50372705,60.57849978,64.34932444
6.153130261,7.39240825,6.996880337,6.593594982,11.6129208,5.452281931,8.131497151,5.601436623,7.261992727
167.8650849,147.6369533,141.2613409,132.6045213,154.5411768,117.5269661,177.085938,171.5699292,195.4686376
15.19054033,3.168174964,5.484041345,4.029419156,1.3399524,3.029045517,0,0.207460616,0.20172202
24.80480636,12.03906486,11.34629244,10.25670331,8.933016003,10.29875476,11.74549588,17.2192311,13.11193131
8.075983467,6.125138264,9.833453446,5.128351653,9.156341403,4.442600092,10.8419962,10.78795202,9.077490909
16.34425226,25.34539971,21.36885076,23.8102041,26.57572261,27.05947329,22.58749209,16.59684925,19.16359192
16.34425226,25.34539971,21.36885076,23.8102041,26.57572261,27.05947329,22.58749209,16.59684925,19.16359192
16.34425226,25.34539971,21.36885076,23.8102041,26.57572261,27.05947329,22.58749209,16.59684925,19.16359192
33.84221643,29.569633,27.23110185,30.03748825,31.71220681,34.32918253,42.46448512,44.81149299,42.9667903
181.9019133,127.9942686,114.2193439,120.5162638,118.5857874,95.11202925,158.7900694,162.6491227,168.4378869
0,0,0,0,0,0.201936368,0,0,0
0.769141283,0,0.189104874,2.197864994,1.3399524,0,0.677624763,0,0
0.576855962,0,0.189104874,0,0.4466508,0.605809103,0,0.207460616,0.20172202
0.384570641,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.451749842,0,0
0.769141283,0.422423329,0,0.366310832,0.4466508,0,5.646873021,1.45222431,0.605166061
135.3688657,140.8781801,146.9344871,137.3665621,149.4046926,149.6348486,138.2354516,130.077806,154.1156234
135.3688657,140.8781801,146.9344871,137.3665621,149.4046926,149.6348486,138.2354516,130.077806,154.1156234
9.614266033,14.15118151,16.07391429,5.128351653,12.9528732,7.673581978,14.68186986,16.59684925,16.54120566
9.614266033,14.15118151,16.07391429,5.128351653,12.9528732,7.673581978,14.68186986,16.59684925,16.54120566
97.10408693,70.9671192,65.80849614,74.36109896,78.38721542,63.20608313,108.6458369,116.1779448,86.13530262
16.7288229,20.90995476,21.36885076,25.64175826,21.43923841,24.23236414,20.5546178,24.89527388,24.61008646
496.2884126,492.9680245,491.8617772,513.9340978,565.2365876,564.8160208,518.1570685,548.5258678,599.719566
0.384570641,0.844846657,0.378209748,1.098932497,0.4466508,0.807745471,0.677624763,0.414921231,1.008610101
373.9949487,375.3231274,330.9335294,288.286625,295.2361789,293.0096697,390.7636131,349.9860586,333.6482214
10.57569264,11.61664154,14.75018017,13.5535008,9.379666803,11.9142457,10.16437144,8.920806474,12.70848727
43.64876779,38.22931124,49.73458185,54.58031402,39.08194501,46.84923734,43.59385973,45.22641422,41.35301414
0.769141283,0,0,0,0.6699762,1.009681839,0.451749842,0,0.806888081
93.64295116,112.3646054,91.71586388,123.4467505,130.8686844,121.1618207,110.0010865,111.6138112,126.6814287
9.229695391,2.9569633,5.862251093,6.593594982,6.699762002,4.846472828,6.550372705,14.10732187,12.70848727
54.99360171,29.99205633,39.71202353,37.73001573,46.00503241,44.62793729,27.78261527,52.07261453,34.69618747
1.345997245,0.844846657,0.94552437,3.663108323,1.5632778,1.211618207,1.129374604,0.829842463,1.815498182
24.03566508,19.43147311,18.34317278,20.87971744,22.10921461,16.9626549,27.33086542,20.74606157,26.62730667
446.1019439,482.4074412,474.4641288,449.8297021,433.9212523,421.4411997,490.1485783,476.122113,454.6814335
17.6902495,12.67269986,15.69570454,13.18718996,9.156341403,12.72199117,10.16437144,15.35208556,11.90159919
10.76797796,4.224233286,5.105831597,3.296797491,2.233254001,3.432918253,0,5.186515392,3.429274343
178.8253482,152.28361,154.8768918,182.4227945,167.7173755,131.6625118,179.5705621,215.7590403,184.9790925
178.8253482,152.28361,154.8768918,182.4227945,167.7173755,131.6625118,179.5705621,215.7590403,184.9790925
0,0.422423329,0.189104874,1.098932497,0.6699762,0,0.677624763,1.244763694,1.210332121
398.4151844,459.3853698,415.2743032,388.6557931,428.1147919,435.9806181,405.8972328,409.3197947,402.6371523
398.4151844,459.3853698,415.2743032,388.6557931,428.1147919,435.9806181,405.8972328,409.3197947,402.6371523
24.42023572,39.49658122,30.63498958,29.30486659,27.69234961,33.52143706,21.23224256,24.27289203,26.22386263
4.230277054,9.082101565,8.320614455,7.692527479,6.476436602,4.846472828,10.39024636,13.07001879,10.89298909
0,0,0,0,0,0,0.225874921,0,0.40344404
94.79666308,71.17833087,75.45284471,68.86643648,66.55096922,63.20608313,68.89185086,69.08438502,68.58548687
0,0,0.189104874,0,0,0,0.451749842,0,0
36.53421092,39.49658122,24.96184336,47.25409737,32.82883381,31.90594612,47.20785846,42.73688683,34.89790949
334.1918873,315.5502265,329.2315856,300.3748825,309.9756553,284.7302786,303.8017686,290.8597832,281.2004962
61.14673197,50.90201109,52.00384034,54.58031402,45.55838161,48.06085554,52.40298164,54.97706315,61.32349414
0.192285321,0.211211664,1.89104874,0,0.2233254,0.201936368,0.225874921,0,0
3.268850451,2.9569633,4.160307227,4.395729988,4.019857201,2.625172782,3.162248892,1.867145541,3.227552323
133.0614419,136.2315235,137.2901385,143.2275354,135.111867,119.7482661,141.8494503,132.3598728,146.6519087
384.5706413,370.8876825,336.4175708,330.4123708,341.2412113,313.0013701,430.969349,386.0842058,379.842564
7.306842185,1.267269986,3.592992605,0.366310832,0.8933016,1.81742731,1.355249525,1.037303078,0.605166061
214.0135619,230.4319257,243.3779728,231.508446,237.1715749,263.7288964,210.2895513,218.4560283,220.078724
214.0135619,230.4319257,243.3779728,231.508446,237.1715749,263.7288964,210.2895513,218.4560283,220.078724
214.0135619,230.4319257,243.3779728,231.508446,237.1715749,263.7288964,210.2895513,218.4560283,220.078724
214.0135619,230.4319257,243.3779728,231.508446,237.1715749,263.7288964,210.2895513,218.4560283,220.078724
157.8662483,150.8051283,142.9632847,156.4147254,138.2384226,147.6154849,148.399823,144.3925885,155.5276776
0,0.422423329,0,0,0.2233254,0,0,0,0
129.2157355,92.93313229,96.44348572,103.6659655,110.3227476,91.27523826,142.75295,157.4626073,140.196804
2.307423848,0.422423329,0.756419496,0,1.116627,0.605809103,0.903499683,1.45222431,1.815498182
0.961426603,0.422423329,0.94552437,0,0.4466508,0.201936368,0.677624763,0.207460616,0.40344404
33.64993111,26.40145804,26.66378723,27.47331242,25.01244481,29.88658244,29.58961463,23.65051019,29.04797091
37.11106689,40.76385121,43.87233076,43.22467821,49.13158802,54.52281931,32.30011368,33.19369851,40.74784808
247.4712077,240.358874,235.4355681,208.4308636,231.5884399,199.9170042,254.5610358,232.7708108,212.4132873
0.192285321,0,0,0,0.2233254,0,0,0,0
117.2940456,114.476722,120.8380145,113.9226689,122.82897,144.9903121,88.31709406,81.32456135,98.64206788
20.95909995,20.27631977,25.15094824,21.61233911,19.20598441,17.77040037,17.61824383,19.29383726,20.17220202
26.91994489,23.6557064,30.63498958,32.96797491,25.01244481,22.81880956,39.75398607,45.43387483,27.23247273
196.707883,235.7122173,236.0028827,214.6581477,218.1889159,225.7648592,198.0923056,205.8009308,228.5510489
0,0,0,0,0,0,0,0.414921231,0
0.192285321,0,0.189104874,0.366310832,0.4466508,0,0.225874921,0,0
5.191703658,5.069079943,2.83657311,2.564175826,3.796531801,0.403872736,4.517498417,4.771594161,1.613776162
187.670473,216.7031676,198.1819079,183.1554162,200.5462093,198.9073223,202.8356789,215.5515797,203.3357964
105.1800704,96.31251892,93.41780774,87.91459976,76.60061222,87.43844727,133.4920782,123.2316057,114.1746634
426.2965559,460.8638515,447.8003416,439.5729988,468.9833401,444.4619456,474.3373338,462.8446336,483.9311265
79.41383743,65.26440427,67.88864976,60.80759817,59.18123102,65.02351044,45.62673401,52.48753577,56.8856097
144.9831318,151.2275516,152.7967382,171.7997804,218.6355667,222.9377501,134.169703,154.3506981,171.6654392
0.576855962,0.211211664,0,0.732621665,0.4466508,0.201936368,0.225874921,1.659684925,0.40344404
383.6092147,419.4663653,404.3062205,432.613093,426.5515141,430.5283362,402.9608588,381.9349935,407.6802028
0,0,0,0,0,1.211618207,2.484624129,0,0
14.42139905,16.47450981,13.61555093,19.04816328,23.67249241,22.41493683,14.68186986,11.20287325,17.75153778
2423.756467,2678.375115,2571.637181,2514.357553,2568.018775,2687.571119,2575.199973,2465.047035,2622.789707
2.691994489,3.379386629,2.458363362,2.564175826,3.796531801,2.423236414,3.613998734,4.564133545,3.630996364
1.922853207,0,2.458363362,2.930486659,2.456579401,1.81742731,4.291623496,6.22381847,4.034440404
120.9474667,108.7740071,111.3827708,101.8344114,122.1589938,125.2005481,126.9417055,130.4927273,139.1881939
120.9474667,108.7740071,111.3827708,101.8344114,122.1589938,125.2005481,126.9417055,130.4927273,139.1881939
120.9474667,108.7740071,111.3827708,101.8344114,122.1589938,125.2005481,126.9417055,130.4927273,139.1881939
44.41790907,35.4835596,33.66066757,38.09632656,39.08194501,29.28077334,47.6596083,57.05166931,56.8856097
87.87439154,93.77797895,84.90808841,85.35042393,86.65025523,74.11064699,94.189842,105.5974534,96.22140363
118.6400428,83.63981906,97.01080035,90.47877558,89.10683463,64.61963771,116.0997093,102.4855441,92.18696323
0,0,0,0,0,0,0,0.207460616,0
15.57511097,2.112116643,2.269258488,6.959905814,2.456579401,5.654218299,0,0,0
30.95793662,37.59567624,35.74082118,25.27544743,31.93553221,35.54080074,33.88123813,35.06084405,37.31857374
249.7786315,253.8764205,215.2013466,215.3907694,243.6480115,233.4384412,277.3744028,272.8107096,268.6937309
9.614266033,1.689693314,4.538516975,3.663108323,2.456579401,2.625172782,2.484624129,3.734291082,2.218942222
0.769141283,0,0,0,0,0,1.129374604,0,0
1.345997245,0,0,0,0,2.019363678,0,0,0
1.345997245,0.844846657,0.94552437,0,0.8933016,0,1.129374604,0.622381847,1.008610101
0,0.211211664,0.567314622,0,0.4466508,0,0.677624763,1.45222431,0.605166061
174.0182152,143.2015084,150.7165846,146.8906438,174.6404629,127.8257208,195.3818065,226.9619136,212.4132873
13.84454309,10.98300654,9.455243699,10.62301414,12.5062224,9.491009288,11.51962096,12.44763694,13.71709737
24.42023572,19.43147311,21.36885076,17.21660912,19.65263521,16.15490943,24.84624129,23.8579708,19.97048
0,0,0,0,0,0,0,0,0
12.1139752,11.19421821,10.58987294,14.28612246,16.74940501,10.09681839,15.1336197,11.82525509,15.73431758
412.0674422,431.5054301,403.3606962,448.3644588,369.1568863,411.3443813,402.0573591,425.0868015,408.8905349
412.0674422,431.5054301,403.3606962,448.3644588,369.1568863,411.3443813,402.0573591,425.0868015,408.8905349
412.0674422,431.5054301,403.3606962,448.3644588,369.1568863,411.3443813,402.0573591,425.0868015,408.8905349
412.0674422,431.5054301,403.3606962,448.3644588,369.1568863,411.3443813,402.0573591,425.0868015,408.8905349
167.288229,152.4948216,129.1586289,150.9200629,140.695002,130.0470209,196.0594313,189.2040815,199.503078
2.691994489,2.9569633,3.403887731,3.663108323,3.126555601,1.81742731,4.291623496,2.904448619,6.253382626
8.652839429,10.13815989,8.698824203,9.157770808,10.4962938,10.90456386,10.39024636,8.920806474,10.48954505
3.653421092,2.323328307,4.538516975,4.029419156,4.689833401,3.029045517,1.581124446,5.393976008,5.244772525
0,0.422423329,0,0,0.2233254,0.201936368,0,0,0
18.84396142,17.95299146,15.69570454,12.82087913,16.52607961,12.52005481,13.10074541,20.53860095,19.97048
18.84396142,17.95299146,15.69570454,12.82087913,16.52607961,12.52005481,13.10074541,20.53860095,19.97048
0,0.211211664,0.189104874,0.366310832,0,0,0,0,0
126.1391703,138.3436401,147.5018017,158.6125904,144.4915338,155.2890669,98.25559057,109.1242838,124.2607644
0,0,0,0,0,0,0,0.207460616,0
1.922853207,0.422423329,4.160307227,0,0.2233254,0,0,0,0
11.1525486,8.448466572,8.887929077,12.4545683,12.282897,10.29875476,16.03711938,15.97446741,18.35670384
25.38166233,25.97903471,20.80153614,27.10700159,27.02237341,23.8284914,33.42948829,43.56672929,38.52890586
0,0,0,0,0.8933016,0.605809103,0.225874921,0,0
335.5378845,429.3933135,428.7007493,346.5300474,393.0527041,415.9889177,351.9131267,322.3937968,386.4993907
1.538282565,0.211211664,5.294936471,0.366310832,0,0,0,0.207460616,0
12.1139752,8.237254907,10.21166319,16.48398745,15.1861272,12.72199117,10.8419962,7.053660933,12.70848727
0.961426603,0,1.323734118,1.831554162,1.786603201,0.605809103,0,0,0
649.7320985,660.6700859,695.5277265,620.1642391,649.6535888,697.8920872,631.7721536,673.4171585,672.1377713
0,0,0,0,1.116627,1.211618207,0.903499683,0.622381847,1.210332121
1.730567886,0.844846657,1.512838992,0.732621665,1.786603201,1.615490943,8.131497151,5.186515392,3.832718384
1.345997245,0,0.189104874,0,0.6699762,0.403872736,0,0.207460616,0.20172202
1023.919332,1085.416743,1092.269752,1011.750519,1093.177833,1132.863024,1081.263246,1106.387463,1095.35057
1023.919332,1085.416743,1092.269752,1011.750519,1093.177833,1132.863024,1081.263246,1106.387463,1095.35057
636.848982,647.7861744,694.2039923,652.0332815,621.9612392,653.0622136,692.7583823,657.2352305,637.2398618
41.34134394,47.73383613,48.41084774,42.49205655,42.20850061,39.78146446,42.69036004,42.94434745,46.19434263
170.7493647,177.2065863,158.4698844,164.8398745,169.2806533,170.8381672,177.9894376,212.2322098,201.3185762
170.7493647,177.2065863,158.4698844,164.8398745,169.2806533,170.8381672,177.9894376,212.2322098,201.3185762
170.7493647,177.2065863,158.4698844,164.8398745,169.2806533,170.8381672,177.9894376,212.2322098,201.3185762
170.7493647,177.2065863,158.4698844,164.8398745,169.2806533,170.8381672,177.9894376,212.2322098,201.3185762
0,0,0.189104874,0,0,0,0,0,0
7.499127505,6.547561593,4.160307227,10.62301414,9.156341403,10.50069113,11.06787112,13.07001879,11.69987717
12.1139752,8.237254907,4.727621849,13.91981163,13.8461748,11.9142457,18.97349335,17.01177049,18.35670384
4.807133016,3.379386629,3.782097479,5.860973317,3.573206401,3.432918253,9.712621597,7.67604278,4.437884444
2.307423848,0.422423329,0.756419496,0,1.116627,0.605809103,0.903499683,1.45222431,1.815498182
161.90424,156.0854199,158.6589893,137.732873,159.2310103,166.3955671,186.5726846,161.404359,182.7601503
25.76623297,31.04811465,32.90424807,30.77010992,25.45909561,33.11756432,24.62036637,21.78336465,18.35670384
0,0.211211664,0,0,0,0,0,0,0
0.384570641,1.689693314,0.94552437,0.366310832,0,0.403872736,0.677624763,0.414921231,1.613776162
8.652839429,8.8708899,7.375090085,6.22728415,6.029785802,6.058091035,7.453872388,8.090964011,9.077490909
0,0,0.189104874,0,0,0,0,0.207460616,0
36.3419256,11.61664154,15.88480941,12.08825747,8.486365203,11.71230933,4.969248259,5.601436623,1.008610101
115.9480484,136.8651585,153.9313674,132.9708321,138.9083988,154.6832578,119.7137081,113.6884174,127.8917608
0.384570641,0.633634993,2.269258488,0,0.2233254,0,0,0,0
16.53653758,3.168174964,10.40076807,4.395729988,4.689833401,5.856154667,3.613998734,6.431279086,2.622386263
19.22853207,12.46148819,11.91360706,13.91981163,12.0595716,13.73167301,9.486746676,11.41033386,9.279212929
0.576855962,0.633634993,0,0.366310832,0.4466508,0,0.225874921,0.414921231,0
104.4109291,73.07923584,69.59059362,58.976044,67.44427082,61.99446492,65.72960197,84.22900996,79.07503192
0,0.211211664,0,0,0,0,0,0,0
0.192285321,0,0,0,0,0,0,0.207460616,0
56.72416959,51.11322276,41.03575765,64.47070649,62.30778662,49.27247375,69.11772578,91.90505274,96.01968161
56.72416959,51.11322276,41.03575765,64.47070649,62.30778662,49.27247375,69.11772578,91.90505274,96.01968161
56.72416959,51.11322276,41.03575765,64.47070649,62.30778662,49.27247375,69.11772578,91.90505274,96.01968161
1.922853207,2.745751636,6.429565715,2.197864994,3.126555601,2.221300046,2.258749209,6.016357855,2.622386263
24.80480636,12.03906486,11.34629244,10.25670331,8.933016003,10.29875476,11.74549588,17.2192311,13.11193131
71.14556864,79.20437411,70.53611799,79.85576145,62.97776282,75.12032883,59.63097911,59.33373608,68.38376485
4.230277054,1.900904979,2.080153614,2.564175826,2.679904801,1.615490943,13.32662033,8.505885243,1.412054141
0.769141283,0,0.189104874,0,2.233254001,0.807745471,2.258749209,1.244763694,1.008610101
0,2.112116643,0,0,2.009928601,4.240663724,0,3.111909235,1.613776162
226.5121077,246.4840122,223.3328562,248.3587443,261.7373689,276.4508876,250.2694123,240.4468536,275.5522796
39.03392009,46.04414282,42.54859664,46.52147571,39.75192121,40.1853372,36.36586226,40.03989883,46.39606465
168.4419409,190.3017095,171.3290158,157.1473471,181.3402249,177.0981946,170.3096903,181.3205781,178.3222659
3.268850451,0.844846657,1.134629244,0.732621665,0,0.403872736,0,0,0
24.80480636,17.10814481,16.45212404,19.78078495,24.34246861,16.76071853,26.65324066,19.9162191,27.23247273
10.76797796,9.926948222,5.294936471,10.98932497,10.9429446,10.29875476,15.35949462,17.2192311,18.35670384
158.4431042,167.9132731,160.1718283,170.7008479,171.0672565,151.0484031,142.3012001,164.3088076,160.7724501
158.4431042,167.9132731,160.1718283,170.7008479,171.0672565,151.0484031,142.3012001,164.3088076,160.7724501
24.42023572,11.61664154,10.96808269,8.791459976,18.98265901,13.32780028,16.48886922,15.14462494,18.76014788
21.53595591,17.10814481,17.39764841,15.01874413,18.53600821,21.60719136,24.62036637,21.99082526,29.24969293
18.07482014,12.03906486,11.15718756,15.38505496,23.44916701,15.75103669,25.07211622,39.00259575,33.88929939
0,0,0.189104874,0.732621665,2.679904801,0,0,0.829842463,0
149.0211235,156.9302666,144.2870188,135.9013188,168.3873517,155.2890669,163.7593176,179.6608932,197.0824137
562.2422776,576.8190552,572.9877681,550.9314918,569.926421,574.9128392,581.8537961,578.4001965,597.2989018
0.576855962,0,0,0.732621665,3.573206401,1.81742731,0,6.846200317,5.043050505
29.22736874,23.6557064,21.93616538,32.96797491,32.38218301,20.59750952,29.13786479,26.14003758,30.05658101
29.22736874,23.6557064,21.93616538,32.96797491,32.38218301,20.59750952,29.13786479,26.14003758,30.05658101
0.576855962,0,0,0.732621665,3.573206401,1.81742731,0,6.846200317,5.043050505
91.91238327,85.7519357,78.66762757,73.6284773,83.30037423,70.47579237,104.8059633,98.12887122,85.32841454
104.7954998,87.01920569,81.69330556,72.16323397,94.24331883,65.83125591,114.9703347,128.8330423,115.5867176
0,0,0,0,0,0,1.355249525,0.414921231,0
4.999418337,5.702714936,5.862251093,7.692527479,4.243182601,4.442600092,5.420998101,5.393976008,7.665436768
84.60554109,81.73891408,78.4785227,65.20332815,75.26065982,73.10096515,53.30648132,62.03072409,60.9200501
467.6378998,452.8378082,490.727148,459.7200946,456.2537923,484.6472828,431.8728487,375.5037144,447.4194408
18.07482014,10.98300654,14.93928504,11.72194663,11.3895954,10.7026275,22.13574224,23.02812834,15.9360396
467.6378998,452.8378082,490.727148,459.7200946,456.2537923,484.6472828,431.8728487,375.5037144,447.4194408
467.6378998,452.8378082,490.727148,459.7200946,456.2537923,484.6472828,431.8728487,375.5037144,447.4194408
0.384570641,0,1.134629244,0.366310832,1.3399524,0.403872736,0.451749842,0.622381847,1.613776162
59.41616408,47.52262447,58.8116158,60.44128733,64.09438982,59.57122851,50.37010735,43.56672929,45.58917656
2.115138527,1.267269986,1.323734118,1.098932497,1.5632778,1.81742731,3.162248892,2.489527388,2.218942222
0,0,0,0,0,0,0,0.207460616,0
0,0,0,0,0,0,0,0.622381847,0
4.422562375,5.702714936,1.134629244,1.465243329,16.07942881,3.432918253,9.938496518,19.29383726,13.71709737
31.72707791,38.01809957,39.33381379,31.50273158,37.96531801,43.61825545,28.68611495,21.36844341,32.67896727
776.4481248,851.8166421,867.0458472,835.5550085,834.7903455,898.0110277,792.1433475,787.5204971,792.7675394
0,0,0.189104874,0,0,0,0.225874921,0,0
16.7288229,20.6987431,15.31749479,25.64175826,19.20598441,24.03042777,13.77837017,12.24017632,18.76014788
335.3455992,300.5541983,273.8238575,286.8213817,286.9731391,221.9280682,367.2726213,386.2916664,333.6482214
8.652839429,10.77179488,7.185985211,8.425149143,10.049643,7.875518345,8.131497151,13.2774794,5.043050505
168.8265115,223.6731525,228.060478,215.7570802,191.3898679,246.5643051,164.8886922,136.9240063,194.2583055
10.76797796,4.013021622,4.349412101,2.197864994,9.156341403,4.038727357,4.291623496,6.638739702,6.253382626
0,0,0.189104874,0,0,0,0,0,0
196.3233124,167.2796381,162.6301916,161.1767662,175.5337645,160.5394124,145.0116992,169.2878624,181.5498182
72.49156589,73.71287084,67.69954488,71.79692314,80.39714403,61.79252856,91.70521787,113.895878,103.2816743
